universal_id,is_linked,channels_active,city,gender,age_group,profile_signup_date,total_ticket_spend,avg_ticket_value,ticket_purchase_count,unique_events_attended,total_retail_spend,retail_purchase_count,retail_purchases_last_90d,total_web_sessions,total_page_views,avg_session_duration_sec,crm_interaction_count,crm_latest_stage,last_brand_interaction_date,days_since_last_brand_interaction,last_ticket_date,last_attendance_date,last_retail_date,last_web_date,last_crm_date
unlinked_rtc_94d9f4f2,False,1,Montreal,Other,45-54,2023-04-20,0.0,0.0,0,0,397.9,5,0,0,0,0.0,0,,2025-01-08,173.0,,,2025-01-08,,
unlinked_rtc_9d7aa7f0,False,1,Toronto,Male,45-54,2025-01-14,0.0,0.0,0,0,348.45,2,0,0,0,0.0,0,,2022-10-09,995.0,,,2022-10-09,,
unlinked_rtc_9ee39c19,False,1,,,,,0.0,0.0,0,0,330.5,2,0,0,0,0.0,0,,2024-04-11,445.0,,,2024-04-11,,
unlinked_rtc_a5181ecb,False,1,,,,,0.0,0.0,0,0,249.06,3,0,0,0,0.0,0,,2022-07-31,1065.0,,,2022-07-31,,
unlinked_rtc_a6374bd0,False,1,,,,,0.0,0.0,0,0,179.56,2,0,0,0,0.0,0,,2025-02-01,149.0,,,2025-02-01,,
unlinked_rtc_a65b73e2,False,1,,,,,0.0,0.0,0,0,410.45,5,0,0,0,0.0,0,,2025-02-14,136.0,,,2025-02-14,,
unlinked_rtc_a7916da5,False,1,,,,,0.0,0.0,0,0,530.54,4,0,0,0,0.0,0,,2024-12-09,203.0,,,2024-12-09,,
unlinked_rtc_a82bba01,False,1,,,,,0.0,0.0,0,0,373.36,5,0,0,0,0.0,0,,2024-06-01,394.0,,,2024-06-01,,
unlinked_rtc_abccd9c3,False,1,,,,,0.0,0.0,0,0,237.97,3,0,0,0,0.0,0,,2024-09-08,295.0,,,2024-09-08,,
unlinked_rtc_addc972c,False,1,Montreal,Female,18-24,2024-10-07,0.0,0.0,0,0,787.21,6,0,0,0,0.0,0,,2024-09-16,287.0,,,2024-09-16,,
unlinked_rtc_b2b74d32,False,1,Montreal,Male,45-54,2023-05-18,0.0,0.0,0,0,377.23,4,0,0,0,0.0,0,,2025-02-28,122.0,,,2025-02-28,,
unlinked_rtc_b3bdbebe,False,1,,,,,0.0,0.0,0,0,550.53,4,0,0,0,0.0,0,,2024-07-27,338.0,,,2024-07-27,,
unlinked_rtc_b41a78fc,False,1,,,,,0.0,0.0,0,0,383.51,3,1,0,0,0.0,0,,2025-06-18,12.0,,,2025-06-18,,
unlinked_rtc_b7d42d27,False,1,,,,,0.0,0.0,0,0,265.64,6,1,0,0,0.0,0,,2025-04-22,69.0,,,2025-04-22,,
unlinked_rtc_c94398fd,False,1,,,,,0.0,0.0,0,0,497.67,4,0,0,0,0.0,0,,2024-09-05,298.0,,,2024-09-05,,
unlinked_rtc_c94f3b20,False,1,,,,,0.0,0.0,0,0,535.34,4,0,0,0,0.0,0,,2025-01-23,158.0,,,2025-01-23,,
unlinked_rtc_cd314add,False,1,,,,,0.0,0.0,0,0,774.11,5,0,0,0,0.0,0,,2024-06-16,379.0,,,2024-06-16,,
unlinked_rtc_cd42b6ed,False,1,Toronto,Female,55+,2022-11-05,0.0,0.0,0,0,322.09,3,0,0,0,0.0,0,,2024-09-27,276.0,,,2024-09-27,,
unlinked_rtc_d2945f34,False,1,,,,,0.0,0.0,0,0,257.34,2,0,0,0,0.0,0,,2023-07-25,706.0,,,2023-07-25,,
unlinked_rtc_d31114e0,False,1,,,,,0.0,0.0,0,0,141.38,2,0,0,0,0.0,0,,2023-10-19,620.0,,,2023-10-19,,
unlinked_rtc_d6a8cc7e,False,1,,,,,0.0,0.0,0,0,478.15,5,1,0,0,0.0,0,,2025-04-14,77.0,,,2025-04-14,,
unlinked_rtc_de27f658,False,1,,,,,0.0,0.0,0,0,370.05,3,0,0,0,0.0,0,,2023-08-23,677.0,,,2023-08-23,,
unlinked_rtc_dee9051a,False,1,Montreal,Other,35-44,2022-10-01,0.0,0.0,0,0,285.37,3,1,0,0,0.0,0,,2025-04-11,80.0,,,2025-04-11,,
unlinked_rtc_e1f98ae8,False,1,Toronto,Female,55+,2022-01-17,0.0,0.0,0,0,426.1,5,0,0,0,0.0,0,,2025-02-04,146.0,,,2025-02-04,,
unlinked_rtc_e2bc7629,False,1,,,,,0.0,0.0,0,0,424.29,5,0,0,0,0.0,0,,2025-01-15,166.0,,,2025-01-15,,
unlinked_rtc_e66292f8,False,0,Vancouver,Male,18-24,2024-04-25,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,,,,,,,,
unlinked_rtc_ee3f7ad8,False,1,,,,,0.0,0.0,0,0,442.8,3,0,0,0,0.0,0,,2023-09-02,667.0,,,2023-09-02,,
unlinked_rtc_ee58b114,False,1,,,,,0.0,0.0,0,0,390.69,4,0,0,0,0.0,0,,2024-03-07,480.0,,,2024-03-07,,
unlinked_rtc_f229ca3c,False,1,,,,,0.0,0.0,0,0,21.73,1,0,0,0,0.0,0,,2024-09-29,274.0,,,2024-09-29,,
unlinked_rtc_f96198e1,False,1,,,,,0.0,0.0,0,0,276.91,3,0,0,0,0.0,0,,2024-11-21,221.0,,,2024-11-21,,
unlinked_sfc_00c9e689,False,1,Vancouver,Other,55+,2023-07-12,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Won,2022-05-18,1139.0,,,,,2022-05-18
unlinked_sfc_0fcffaae,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Won,2022-07-04,1092.0,,,,,2022-07-04
unlinked_sfc_1251674d,False,1,Vancouver,Male,55+,2022-03-02,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Won,2024-12-26,186.0,,,,,2024-12-26
unlinked_sfc_19a2fd3f,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Proposal,2023-12-19,559.0,,,,,2023-12-19
unlinked_sfc_1c47a8c6,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Qualified,2025-02-24,126.0,,,,,2025-02-24
unlinked_sfc_1db4a30e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Proposal,2022-11-06,967.0,,,,,2022-11-06
unlinked_sfc_1f90e4b0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Lost,2024-01-20,527.0,,,,,2024-01-20
unlinked_sfc_281c93ad,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Closed Won,2024-05-01,425.0,,,,,2024-05-01
unlinked_sfc_28568d9e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Closed Lost,2023-12-08,570.0,,,,,2023-12-08
unlinked_sfc_2c494f69,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Qualified,2023-04-26,796.0,,,,,2023-04-26
unlinked_sfc_3314aea6,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Closed Won,2025-02-14,136.0,,,,,2025-02-14
unlinked_sfc_33d47573,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,6,Proposal,2025-05-07,54.0,,,,,2025-05-07
unlinked_sfc_3d4a8b54,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,5,Closed Lost,2025-04-12,79.0,,,,,2025-04-12
unlinked_sfc_3da3933b,False,1,Calgary,Female,45-54,2022-12-26,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Proposal,2024-12-22,190.0,,,,,2024-12-22
unlinked_sfc_3e78e405,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Qualified,2025-02-15,135.0,,,,,2025-02-15
unlinked_sfc_41031581,False,1,Montreal,Other,25-34,2022-09-02,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Prospecting,2023-06-21,740.0,,,,,2023-06-21
unlinked_sfc_420ab0f7,False,1,Vancouver,Other,45-54,2025-05-31,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2024-08-08,326.0,,,,,2024-08-08
unlinked_sfc_44eb43f0,False,1,Calgary,Male,55+,2023-02-21,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Prospecting,2025-04-17,74.0,,,,,2025-04-17
unlinked_sfc_4d3eb3c6,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Proposal,2023-05-03,789.0,,,,,2023-05-03
unlinked_sfc_4e6ee761,False,1,Montreal,Male,45-54,2022-10-09,0.0,0.0,0,0,0.0,0,0,0,0,0.0,6,Closed Won,2025-05-28,33.0,,,,,2025-05-28
unlinked_sfc_53d9ef9c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Prospecting,2023-03-21,832.0,,,,,2023-03-21
unlinked_sfc_5b384255,False,1,Montreal,Female,35-44,2022-04-23,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Closed Lost,2025-02-24,126.0,,,,,2025-02-24
unlinked_sfc_5f137b24,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Closed Won,2023-12-22,556.0,,,,,2023-12-22
unlinked_sfc_5fb09b08,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Prospecting,2024-04-27,429.0,,,,,2024-04-27
unlinked_sfc_5fce1e34,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Proposal,2024-01-04,543.0,,,,,2024-01-04
unlinked_sfc_5ff580fd,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Proposal,2025-01-11,170.0,,,,,2025-01-11
unlinked_sfc_60afb840,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Proposal,2025-05-18,43.0,,,,,2025-05-18
unlinked_sfc_67c124a0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Prospecting,2025-02-18,132.0,,,,,2025-02-18
unlinked_sfc_68a7d625,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2024-02-10,506.0,,,,,2024-02-10
unlinked_sfc_6c434816,False,1,Vancouver,Male,45-54,2024-07-17,0.0,0.0,0,0,0.0,0,0,0,0,0.0,5,Prospecting,2024-08-29,305.0,,,,,2024-08-29
unlinked_sfc_742187b8,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2024-11-05,237.0,,,,,2024-11-05
unlinked_sfc_744ca3de,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,5,Qualified,2023-09-13,656.0,,,,,2023-09-13
unlinked_sfc_82995992,False,1,Calgary,Other,45-54,2022-06-26,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Qualified,2025-04-30,61.0,,,,,2025-04-30
unlinked_sfc_9521b5d7,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Prospecting,2024-12-22,190.0,,,,,2024-12-22
unlinked_sfc_95d6391b,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2023-04-24,798.0,,,,,2023-04-24
unlinked_sfc_97b5013a,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Lost,2024-12-15,197.0,,,,,2024-12-15
unlinked_sfc_980cc50c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2023-01-05,907.0,,,,,2023-01-05
unlinked_sfc_99bdadb1,False,1,Vancouver,Female,35-44,2023-07-05,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Qualified,2024-03-24,463.0,,,,,2024-03-24
unlinked_sfc_9ecefb52,False,1,Calgary,Female,35-44,2024-11-12,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Prospecting,2025-02-23,127.0,,,,,2025-02-23
unlinked_sfc_9f608612,False,1,Toronto,Male,35-44,2024-10-13,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Lost,2023-07-22,709.0,,,,,2023-07-22
unlinked_sfc_a3560f3b,False,1,Vancouver,Female,35-44,2024-11-13,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Won,2024-09-21,282.0,,,,,2024-09-21
unlinked_sfc_a3794a00,False,0,Calgary,Female,45-54,2024-07-21,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,,,,,,,,
unlinked_sfc_a8f22e18,False,1,Vancouver,Female,55+,2023-12-12,0.0,0.0,0,0,0.0,0,0,0,0,0.0,5,Proposal,2025-05-14,47.0,,,,,2025-05-14
unlinked_sfc_b9cb08f8,False,1,Calgary,Other,18-24,2022-08-26,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Proposal,2025-04-15,76.0,,,,,2025-04-15
unlinked_sfc_ba60d7fe,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,6,Prospecting,2025-05-08,53.0,,,,,2025-05-08
unlinked_sfc_bd8a305e,False,1,Montreal,Other,55+,2023-09-28,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Qualified,2024-04-15,441.0,,,,,2024-04-15
unlinked_sfc_cd4aaefb,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2023-11-04,604.0,,,,,2023-11-04
unlinked_sfc_cf359d24,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Prospecting,2024-06-19,376.0,,,,,2024-06-19
unlinked_sfc_d816e9ce,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Qualified,2024-09-23,280.0,,,,,2024-09-23
unlinked_sfc_e7775040,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2025-06-27,3.0,,,,,2025-06-27
unlinked_sfc_f400cd13,False,1,Toronto,Male,55+,2024-03-11,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2024-02-20,496.0,,,,,2024-02-20
unlinked_sfc_f78a3ca2,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Proposal,2023-10-10,629.0,,,,,2023-10-10
unlinked_sfc_f990f0b3,False,1,Calgary,Female,55+,2023-05-04,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Qualified,2022-05-23,1134.0,,,,,2022-05-23
unlinked_sfc_fa33603c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Proposal,2024-05-05,421.0,,,,,2024-05-05
unlinked_tmc_00d9e230,False,1,,,,,264.88,132.44,2,0,0.0,0,0,0,0,0.0,0,,2024-11-25,217.0,2024-11-25,,,,
unlinked_tmc_01835e69,False,2,,,,,42.68,42.68,1,2,0.0,0,0,0,0,0.0,0,,2024-11-30,212.0,2024-11-30,2023-07-09,,,
unlinked_tmc_0309c8c6,False,2,,,,,1512.62,189.08,8,3,0.0,0,0,0,0,0.0,0,,2025-02-12,138.0,2025-02-12,2024-12-06,,,
unlinked_tmc_053ec30f,False,2,,,,,359.09,179.54,2,4,0.0,0,0,0,0,0.0,0,,2024-07-02,363.0,2024-04-21,2024-07-02,,,
unlinked_tmc_054d47d5,False,2,Toronto,Other,55+,2023-06-21,1543.22,220.46,7,4,0.0,0,0,0,0,0.0,0,,2025-05-11,50.0,2025-05-11,2024-06-10,,,
unlinked_tmc_06d1987b,False,1,,,,,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0,,2025-01-08,173.0,,2025-01-08,,,
unlinked_tmc_0806ff96,False,2,,,,,186.73,93.36,2,1,0.0,0,0,0,0,0.0,0,,2024-07-20,345.0,2024-04-04,2024-07-20,,,
unlinked_tmc_095687cf,False,2,Vancouver,Female,35-44,2022-05-19,256.4,128.2,2,1,0.0,0,0,0,0,0.0,0,,2024-05-18,408.0,2023-10-26,2024-05-18,,,
unlinked_tmc_0b8677fd,False,1,,,,,0.0,0.0,0,4,0.0,0,0,0,0,0.0,0,,2025-03-25,97.0,,2025-03-25,,,
unlinked_tmc_0d59c3c7,False,2,,,,,751.87,187.97,4,2,0.0,0,0,0,0,0.0,0,,2024-11-05,237.0,2024-11-05,2024-04-07,,,
unlinked_tmc_10d0d723,False,2,,,,,254.08,127.04,2,4,0.0,0,0,0,0,0.0,0,,2024-08-25,309.0,2023-02-23,2024-08-25,,,
unlinked_tmc_114920a6,False,2,,,,,590.11,147.53,4,2,0.0,0,0,0,0,0.0,0,,2025-04-12,79.0,2025-04-12,2025-02-02,,,
unlinked_tmc_11a83e2f,False,1,,,,,0.0,0.0,0,4,0.0,0,0,0,0,0.0,0,,2025-06-02,28.0,,2025-06-02,,,
unlinked_tmc_137411dd,False,2,,,,,546.8,136.7,4,3,0.0,0,0,0,0,0.0,0,,2025-06-25,5.0,2025-04-01,2025-06-25,,,
unlinked_tmc_147b82c7,False,2,,,,,240.83,120.42,2,4,0.0,0,0,0,0,0.0,0,,2025-05-26,35.0,2025-05-26,2023-08-06,,,
unlinked_tmc_15a359d2,False,1,,,,,0.0,0.0,0,2,0.0,0,0,0,0,0.0,0,,2023-06-05,756.0,,2023-06-05,,,
unlinked_tmc_1a0b237e,False,2,,,,,286.31,286.31,1,8,0.0,0,0,0,0,0.0,0,,2025-06-03,27.0,2022-05-21,2025-06-03,,,
unlinked_tmc_1d439c66,False,2,,,,,465.43,155.14,3,3,0.0,0,0,0,0,0.0,0,,2024-09-29,274.0,2023-10-09,2024-09-29,,,
unlinked_tmc_26518f6a,False,2,,,,,203.59,203.59,1,3,0.0,0,0,0,0,0.0,0,,2025-02-07,143.0,2023-08-08,2025-02-07,,,
unlinked_tmc_2828f958,False,2,Montreal,Male,18-24,2024-05-17,1255.05,209.18,6,3,0.0,0,0,0,0,0.0,0,,2025-01-16,165.0,2024-06-25,2025-01-16,,,
unlinked_tmc_3151d04e,False,2,,,,,372.53,186.26,2,5,0.0,0,0,0,0,0.0,0,,2025-01-09,172.0,2025-01-09,2024-08-21,,,
unlinked_tmc_3230d79e,False,2,,,,,517.8,129.45,4,8,0.0,0,0,0,0,0.0,0,,2025-03-01,121.0,2024-12-26,2025-03-01,,,
unlinked_tmc_32802f38,False,1,Montreal,Other,35-44,2025-06-15,433.09,144.36,3,0,0.0,0,0,0,0,0.0,0,,2025-06-14,16.0,2025-06-14,,,,
unlinked_tmc_33cbdb05,False,2,,,,,173.17,173.17,1,2,0.0,0,0,0,0,0.0,0,,2025-06-25,5.0,2025-06-25,2024-09-26,,,
unlinked_tmc_34457841,False,2,Toronto,Female,55+,2024-11-09,80.08,80.08,1,4,0.0,0,0,0,0,0.0,0,,2025-03-11,111.0,2022-03-21,2025-03-11,,,
unlinked_tmc_3b7c999a,False,2,Toronto,Male,55+,2022-09-28,521.98,173.99,3,2,0.0,0,0,0,0,0.0,0,,2024-05-20,406.0,2024-05-20,2023-08-22,,,
unlinked_tmc_3c681955,False,2,,,,,598.02,149.5,4,6,0.0,0,0,0,0,0.0,0,,2025-02-12,138.0,2023-12-09,2025-02-12,,,
unlinked_tmc_406f2419,False,2,,,,,405.13,202.56,2,2,0.0,0,0,0,0,0.0,0,,2024-12-22,190.0,2024-12-22,2023-10-27,,,
unlinked_tmc_43430daa,False,2,,,,,61.28,61.28,1,4,0.0,0,0,0,0,0.0,0,,2024-11-19,223.0,2023-05-26,2024-11-19,,,
unlinked_tmc_4676ae91,False,2,,,,,645.92,215.31,3,5,0.0,0,0,0,0,0.0,0,,2025-06-02,28.0,2025-05-05,2025-06-02,,,
unlinked_tmc_470f5f1f,False,2,Montreal,Female,45-54,2024-10-23,318.95,159.48,2,3,0.0,0,0,0,0,0.0,0,,2024-11-04,238.0,2024-11-04,2023-07-17,,,
unlinked_tmc_4936b15b,False,2,Montreal,Male,35-44,2025-01-06,746.17,186.54,4,2,0.0,0,0,0,0,0.0,0,,2024-01-12,535.0,2024-01-12,2023-08-20,,,
unlinked_tmc_49663678,False,2,,,,,439.5,146.5,3,1,0.0,0,0,0,0,0.0,0,,2025-05-20,41.0,2025-04-10,2025-05-20,,,
unlinked_tmc_4d09c91f,False,2,Montreal,Female,45-54,2022-05-04,360.49,180.24,2,2,0.0,0,0,0,0,0.0,0,,2025-04-20,71.0,2024-10-22,2025-04-20,,,
unlinked_tmc_4dd93612,False,2,Montreal,Other,45-54,2025-05-01,152.03,152.03,1,3,0.0,0,0,0,0,0.0,0,,2025-02-23,127.0,2025-02-23,2025-02-04,,,
unlinked_tmc_4f450fe9,False,2,,,,,763.7,254.57,3,1,0.0,0,0,0,0,0.0,0,,2025-03-12,110.0,2025-03-12,2024-10-25,,,
unlinked_tmc_4f552642,False,2,,,,,1025.13,205.03,5,3,0.0,0,0,0,0,0.0,0,,2024-11-26,216.0,2024-11-26,2024-11-08,,,
unlinked_tmc_537cc169,False,2,Toronto,Other,18-24,2022-05-26,1001.04,200.21,5,3,0.0,0,0,0,0,0.0,0,,2024-12-29,183.0,2024-04-04,2024-12-29,,,
unlinked_tmc_56cc5bae,False,2,Calgary,Other,25-34,2024-08-22,769.78,153.96,5,3,0.0,0,0,0,0,0.0,0,,2024-04-12,444.0,2024-02-21,2024-04-12,,,
unlinked_tmc_58f4a18e,False,2,Vancouver,Male,35-44,2024-03-13,744.7,186.18,4,1,0.0,0,0,0,0,0.0,0,,2025-03-24,98.0,2025-03-24,2024-09-21,,,
unlinked_tmc_5d256a10,False,2,Toronto,Female,45-54,2024-12-17,679.46,169.86,4,3,0.0,0,0,0,0,0.0,0,,2024-10-17,256.0,2024-01-11,2024-10-17,,,
unlinked_tmc_5ef58671,False,2,,,,,429.36,214.68,2,4,0.0,0,0,0,0,0.0,0,,2025-05-05,56.0,2023-03-12,2025-05-05,,,
unlinked_tmc_6691c018,False,2,,,,,220.33,220.33,1,1,0.0,0,0,0,0,0.0,0,,2024-10-09,264.0,2022-08-08,2024-10-09,,,
unlinked_tmc_6806595a,False,1,,,,,0.0,0.0,0,3,0.0,0,0,0,0,0.0,0,,2025-05-07,54.0,,2025-05-07,,,
unlinked_tmc_6996a697,False,2,,,,,574.77,191.59,3,3,0.0,0,0,0,0,0.0,0,,2025-01-04,177.0,2025-01-04,2024-06-15,,,
unlinked_tmc_6ad24e8c,False,2,,,,,455.04,227.52,2,2,0.0,0,0,0,0,0.0,0,,2024-12-29,183.0,2023-09-06,2024-12-29,,,
unlinked_tmc_6d406044,False,2,Vancouver,Male,35-44,2022-06-18,614.89,153.72,4,7,0.0,0,0,0,0,0.0,0,,2025-04-27,64.0,2024-03-21,2025-04-27,,,
unlinked_tmc_6dc25d29,False,2,Toronto,Other,35-44,2023-07-23,431.36,215.68,2,3,0.0,0,0,0,0,0.0,0,,2024-10-02,271.0,2024-01-29,2024-10-02,,,
unlinked_tmc_6ed45263,False,2,,,,,553.07,184.36,3,5,0.0,0,0,0,0,0.0,0,,2025-05-27,34.0,2025-05-27,2025-05-25,,,
unlinked_tmc_6f6a6ac7,False,2,,,,,567.07,283.53,2,4,0.0,0,0,0,0,0.0,0,,2025-05-09,52.0,2023-06-19,2025-05-09,,,
unlinked_tmc_71fbb5b7,False,2,,,,,1056.8,176.13,6,1,0.0,0,0,0,0,0.0,0,,2025-06-22,8.0,2025-06-22,2023-05-09,,,
unlinked_tmc_74831f6c,False,2,,,,,299.83,299.83,1,3,0.0,0,0,0,0,0.0,0,,2025-02-01,149.0,2022-11-02,2025-02-01,,,
unlinked_tmc_75107907,False,2,,,,,692.64,138.53,5,1,0.0,0,0,0,0,0.0,0,,2024-09-27,276.0,2024-09-27,2022-03-01,,,
unlinked_tmc_7f59cebb,False,2,Calgary,Other,18-24,2022-04-22,700.37,175.09,4,4,0.0,0,0,0,0,0.0,0,,2025-03-24,98.0,2024-11-06,2025-03-24,,,
unlinked_tmc_7fecbf10,False,2,Montreal,Female,25-34,2025-01-23,480.27,240.14,2,4,0.0,0,0,0,0,0.0,0,,2024-08-19,315.0,2024-04-13,2024-08-19,,,
unlinked_tmc_81c7fff4,False,2,,,,,290.34,145.17,2,4,0.0,0,0,0,0,0.0,0,,2025-03-07,115.0,2025-03-07,2024-09-25,,,
unlinked_tmc_841617f9,False,2,,,,,169.34,169.34,1,5,0.0,0,0,0,0,0.0,0,,2025-02-02,148.0,2023-08-05,2025-02-02,,,
unlinked_tmc_8627079c,False,2,Calgary,Other,18-24,2022-01-25,176.39,88.2,2,5,0.0,0,0,0,0,0.0,0,,2024-08-09,325.0,2024-02-05,2024-08-09,,,
unlinked_tmc_87a4e204,False,2,Montreal,Male,25-34,2024-05-11,853.6,170.72,5,4,0.0,0,0,0,0,0.0,0,,2025-05-28,33.0,2025-03-28,2025-05-28,,,
unlinked_tmc_8c28c05e,False,2,Toronto,Other,45-54,2024-04-03,230.71,230.71,1,2,0.0,0,0,0,0,0.0,0,,2025-03-05,117.0,2024-02-28,2025-03-05,,,
unlinked_tmc_94a99791,False,2,,,,,227.38,227.38,1,5,0.0,0,0,0,0,0.0,0,,2025-02-05,145.0,2025-02-05,2025-01-16,,,
unlinked_tmc_9511faf8,False,2,Toronto,Male,55+,2023-03-18,899.94,179.99,5,2,0.0,0,0,0,0,0.0,0,,2025-05-01,60.0,2022-08-18,2025-05-01,,,
unlinked_tmc_9608b614,False,2,,,,,259.7,259.7,1,4,0.0,0,0,0,0,0.0,0,,2024-08-27,307.0,2023-07-07,2024-08-27,,,
unlinked_tmc_99288ca1,False,1,,,,,0.0,0.0,0,2,0.0,0,0,0,0,0.0,0,,2025-05-03,58.0,,2025-05-03,,,
unlinked_tmc_9a8beb1e,False,1,,,,,328.68,164.34,2,0,0.0,0,0,0,0,0.0,0,,2025-02-09,141.0,2025-02-09,,,,
unlinked_tmc_a016ef44,False,2,,,,,247.07,247.07,1,5,0.0,0,0,0,0,0.0,0,,2025-05-31,30.0,2022-12-29,2025-05-31,,,
unlinked_tmc_a198ad25,False,2,,,,,637.68,212.56,3,5,0.0,0,0,0,0,0.0,0,,2025-04-02,89.0,2024-02-04,2025-04-02,,,
unlinked_tmc_a32ec198,False,2,Vancouver,Female,45-54,2024-10-10,290.95,145.48,2,2,0.0,0,0,0,0,0.0,0,,2023-07-01,730.0,2023-05-15,2023-07-01,,,
unlinked_tmc_aa2fb1f2,False,1,,,,,0.0,0.0,0,1,0.0,0,0,0,0,0.0,0,,2023-04-24,798.0,,2023-04-24,,,
unlinked_tmc_aab1994c,False,2,,,,,313.9,156.95,2,2,0.0,0,0,0,0,0.0,0,,2024-12-13,199.0,2023-10-01,2024-12-13,,,
unlinked_tmc_ac10114b,False,2,,,,,535.98,178.66,3,3,0.0,0,0,0,0,0.0,0,,2024-06-09,386.0,2024-06-09,2023-11-29,,,
unlinked_tmc_ae415213,False,2,,,,,245.94,245.94,1,3,0.0,0,0,0,0,0.0,0,,2024-12-23,189.0,2024-08-26,2024-12-23,,,
unlinked_tmc_ae85800e,False,2,,,,,519.35,129.84,4,5,0.0,0,0,0,0,0.0,0,,2025-04-10,81.0,2025-04-10,2023-11-23,,,
unlinked_tmc_af07232d,False,2,,,,,319.48,159.74,2,2,0.0,0,0,0,0,0.0,0,,2025-03-01,121.0,2024-08-04,2025-03-01,,,
unlinked_tmc_b5709441,False,2,Montreal,Female,35-44,2023-09-27,812.16,162.43,5,2,0.0,0,0,0,0,0.0,0,,2024-12-23,189.0,2024-12-23,2024-06-21,,,
unlinked_tmc_b6f110c9,False,2,Montreal,Male,55+,2022-08-19,315.0,157.5,2,1,0.0,0,0,0,0,0.0,0,,2024-08-14,320.0,2024-08-14,2023-10-09,,,
unlinked_tmc_b843a3ba,False,2,Toronto,Female,35-44,2022-03-23,154.72,154.72,1,1,0.0,0,0,0,0,0.0,0,,2024-08-17,317.0,2022-11-23,2024-08-17,,,
